0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
0.939393939394;0.0
